Tweet Id,text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1.25627E+18,RT @CarletonSafety : Join the Campus Safety Services team next year! https://t.co/lF43yZFj85,Carleton University,Carleton_U,2020-05-01T16:53:02.000Z,Fri May 01 16:53:02 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/CUSERT/status/1256256144248537089 ,0,0,,,,,
1.25623E+18,"As we shift to online courses for the summer term, we’ve put together some resources to help you transition to your new classrooms. 
Whether you’ve taken an online course before or not, the Online Student Success Module is for you. 
https://t.co/zGf0GwTIJw",Carleton University,Carleton_U,2020-05-01T14:41:58.000Z,Fri May 01 14:41:58 +0000 2020,12,10,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://students.carleton.ca/2019/08/online-student-success-module/ ,0,0,,,,,
1.25622E+18,"RT @ottawahealth : On #FirstRespondersDay, we'd like to remind you that while we refer to our first responders as paramedics, firefighters, police officers, etc.; others refer to them as: mom, dad, son, sister, husband, friend.

Remember that the next time you see them. And say thank you.",Carleton University,Carleton_U,2020-05-01T14:09:57.000Z,Fri May 01 14:09:57 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,0,,,,,
1.25622E+18,"RT @CU_MechAero : New research published by @Carleton_U Prof. Matthew Johnson and David Tyner suggest that the federal government’s proposed regulations to reduce methane emissions, would be more effective than competing regulations proposed by the Alberta government. https://t.co/DcmsIE6475 https://t.co/3PKCO87z7g",Carleton University,Carleton_U,2020-05-01T14:09:48.000Z,Fri May 01 14:09:48 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.cbc.ca/news/technology/alberta-methane-regulations-climate-change-1.5497137 ,0,1,photo,https://pbs.twimg.com/media/EW7-XYbXQAAGHKE.jpg,https://pbs.twimg.com/media/EW7-ZwiXgAIzt48.jpg,https://pbs.twimg.com/media/EW7_eOUX0AQNLkc.jpg,https://pbs.twimg.com/media/EW7_f9xXsAADGDx.jpg
1.25621E+18,"Today is the last day to provide your perspective on the impact of #COVID19 on your postsecondary experience.
Complete the @StatCan_eng postsecondary students survey before it closes! https://t.co/x0rR2S0CdC",Carleton University,Carleton_U,2020-05-01T13:20:36.000Z,Fri May 01 13:20:36 +0000 2020,3,5,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/StatCan_eng/status/1255518484215234562 ,1,1,,,,,
1.25621E+18,RT @CURavensFB : With the 62nd pick in the 2020 CFL Draft the @sskroughriders select Ravens OL Jesse Lawson! ???? #CFLDraft2020 https://t.co/AcqMIpzue7,Carleton University,Carleton_U,2020-05-01T13:13:18.000Z,Fri May 01 13:13:18 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/EW5tKAuXYAEZAVf.jpg,,,
1.25621E+18,RT @CURavensFB : With the 68th pick in the 2020 CFL Draft the @EdmontonEsks select Ravens FB Mitch Raper! ???? #CFLDraft2020 https://t.co/Fv1gbQt6Xf,Carleton University,Carleton_U,2020-05-01T13:13:02.000Z,Fri May 01 13:13:02 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/EW5vMD9WoAASy87.jpg,,,
1.25621E+18,"RT @CURavensFB : Jack Cassar ?? The 6ix!!

With the 11th pick in the 2020 CFL Draft the @TorontoArgos select Ravens LB Jack Cassar ???? #CFLDraft2020 https://t.co/LlG4sdfFBO",Carleton University,Carleton_U,2020-05-01T13:12:48.000Z,Fri May 01 13:12:48 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/EW5TyDaXgAAX6Un.jpg,,,
1.25621E+18,"RT @OttawaMorning : Here's the video percussionist/@Carleton_U music prof Jesse Stewart mentioned on-air. While recovering from brain surgery, he posted 40 of these music videos using found objects. https://t.co/t4WPLjjgTl",Carleton University,Carleton_U,2020-05-01T13:12:24.000Z,Fri May 01 13:12:24 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://bit.ly/3bTEnLr ,0,1,,,,,
1.25595E+18,"Get ahead with Carleton - registration for the summer semester is now open! ??
With over 1,000 fully-online course offerings across all of our faculties, Carleton is proud to have transitioned over 95% of our average available summer courses online. ??
https://t.co/M0EHINFE1M",Carleton University,Carleton_U,2020-04-30T19:55:06.000Z,Thu Apr 30 19:55:06 +0000 2020,4,2,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,http://carleton.ca/summer ,0,0,,,,,
1.25591E+18,"RT @CU_Provost : Along with @CU_President, I am pleased to announce the appointment of Amber Lannon as @Carleton_U’s University Librarian. Looking forward to continuing to work with Amber, who is a valuable part of our academic leadership team: https://t.co/oduYfqrOT1",Carleton University,Carleton_U,2020-04-30T17:40:00.000Z,Thu Apr 30 17:40:00 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://carleton.ca/provost/2020/university-librarian-appointment ,0,2,,,,,
1.25591E+18,"DYK?? 
You can use the Hypothetical Course(s) and Grade(s) option in your Academic Audit to determine how opting for SAT in any of your courses instead of a letter grade will impact the progress in your program, your CGPA and your graduation eligibility.
https://t.co/ybnkz2GXi8",Carleton University,Carleton_U,2020-04-30T17:15:05.000Z,Thu Apr 30 17:15:05 +0000 2020,4,5,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://students.carleton.ca/2020/04/sat-grade-designation-information/ ,0,0,,,,,
1.25589E+18,"RT @CU_Quality : Don’t miss the chance to learn from @Audreygirouard, a @Carleton_U teaching award winner! https://t.co/h5ZgWeRrGP",Carleton University,Carleton_U,2020-04-30T15:59:08.000Z,Thu Apr 30 15:59:08 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/Audreygirouard/status/1255878848098570240 ,0,2,,,,,
1.25584E+18,"RT @CitImmCanada : Our Client Support Centre has reopened telephone services to respond to client questions. Technical issues may occur as we implement this new system. As always, online enquiries can be submitted 24 hours a day, 7 days a week through IRCC’s online Web form: https://t.co/yEvuE0VCcH https://t.co/EsZPhw7rPH",Carleton University,Carleton_U,2020-04-30T13:01:55.000Z,Thu Apr 30 13:01:55 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.canada.ca/en/immigration-refugees-citizenship/corporate/contact-ircc/client-support-centre.html https://twitter.com/CitImmCanada/status/1240447667588792324 ,0,0,,,,,
1.25584E+18,"From startups to the restaurant industry, former @CURavens Joelle Parenteau (BIB/10) joins the #CarletonPathway podcast to talk entrepreneurship, owning Wolf Down and her time at @SprottSchool. 
https://t.co/wIrsx0kCbj https://t.co/Z4hmuRh2Rv",Carleton University,Carleton_U,2020-04-30T12:56:35.000Z,Thu Apr 30 12:56:35 +0000 2020,18,12,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://students.carleton.ca/2020/04/the-carleton-pathway-podcast-episode-2-with-joelle-parenteau/ ,1,2,photo,https://pbs.twimg.com/media/EW2mxuCX0AElqiZ.jpg,,,
1.25583E+18,"It’s okay to need help. Need to talk? 
Mental Health Crisis Service (Crisis Line):
613-722-6914 / 1-866-996-0991
@DistressCentreO
613-238-3311
Good2Talk
1-866-925-5454
68-68-68
Empower Me 
1-844-741-6389
Employee &amp; Family Assistance Program
1-844-720-1212
https://t.co/RWnxCrLO3E",Carleton University,Carleton_U,2020-04-30T12:15:05.000Z,Thu Apr 30 12:15:05 +0000 2020,10,11,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://carleton.ca/wellness/emergency/ ,0,1,,,,,
1.25559E+18,"RT @CURavens : Ravens Quarantine Diaries w/ Jimi Aribido

Men's Soccer Striker Jimi Aribido shares his story of adjusting to this new way of life. @Carleton_U @CU_President @CarletonSEO
 https://t.co/8dBfqGWC0y",Carleton University,Carleton_U,2020-04-29T19:59:31.000Z,Wed Apr 29 19:59:31 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://youtu.be/-lrJsl5numM ,0,2,,,,,
1.25554E+18,"#CarletonU PhD student @AliciaGal7 is working to expanding the understanding of mobility while also helping student-athletes reach new levels. 
Find out more about her #CarletonPathway in episode 1 of the Carleton Pathway podcast! https://t.co/TB9rdYPNmQ https://t.co/xo0xdOz6uL",Carleton University,Carleton_U,2020-04-29T17:03:58.000Z,Wed Apr 29 17:03:58 +0000 2020,8,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://students.carleton.ca/2020/04/the-carleton-pathway-podcast-episode-1-with-alicia-gal/ ,2,1,photo,https://pbs.twimg.com/media/EWyVUB4XYAYReD5.jpg,,,
1.25554E+18,"RT @CURavensFB : RAVENS FOOTBALL VIRTUAL CELEBRATION ??

Join Coach Sumarah as we celebrate our 2019 season on May 15th at 7PM! 

??2019 season awards
??Honouring graduating players
??Intro to 2020 recruits

REGISTER HERE ?? https://t.co/DMKyOUqEVT https://t.co/ZSVc3Q0RvN",Carleton University,Carleton_U,2020-04-29T16:50:49.000Z,Wed Apr 29 16:50:49 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://events.carleton.ca/ravens-football-celebration-virtual/ ,0,0,photo,https://pbs.twimg.com/media/EWyO_2sXkAYJace.jpg,,,
1.25548E+18,"As we navigate through these difficult times, Carleton University wants you to know that we are here to support you. No matter where you call home across Canada, there are many support services and resources available to support your mental health.
https://t.co/DlqPwopOui",Carleton University,Carleton_U,2020-04-29T12:55:08.000Z,Wed Apr 29 12:55:08 +0000 2020,22,13,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://carleton.ca/wellness/provincial-support-resources/ ,0,0,,,,,
1.2552E+18,"RT @DavidPiccini : The @CUTherapyDog program at 
@Carleton_U is offering virtual support during exams. Live video streaming sessions will help provide some stress relief to students. #InThisTogether #OntarioSpirit https://t.co/Nn6m3rNujI",Carleton University,Carleton_U,2020-04-28T18:16:29.000Z,Tue Apr 28 18:16:29 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/CBCOttawa/status/1250414783498764289 ,2,2,,,,,
1.25519E+18,"RT @OC_Transpo : O-Train Line 2 Closure:
The last day of Line 2 service is Saturday May 2. The full-length of O-Train Line 2 will then close for approx. 2 years for Stage 2 construction.
Learn more: https://t.co/ZWwQ7ADleX https://t.co/XXCouA89Ho",Carleton University,Carleton_U,2020-04-28T17:30:58.000Z,Tue Apr 28 17:30:58 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://ow.ly/3WzO50znZKG ,0,0,photo,https://pbs.twimg.com/media/EWZVTbMXQAMWFLD.jpg,,,
1.25516E+18,"It’s okay to need help. Need to talk? 
Mental Health Crisis Service (Crisis Line):
613-722-6914 / 1-866-996-0991
@DistressCentreO
613-238-3311
Good2Talk
1-866-925-5454
68-68-68
Empower Me 
1-844-741-6389
Employee &amp; Family Assistance Program
1-844-720-1212
https://t.co/RWnxCrLO3E",Carleton University,Carleton_U,2020-04-28T15:35:07.000Z,Tue Apr 28 15:35:07 +0000 2020,1,1,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://carleton.ca/wellness/emergency/ ,0,1,,,,,
1.25512E+18,"RT @OntUniv : ""Ontario universities are planning for a fall term and are focused on finding ways to create an enriching university experience."" 

Read this message from the presidents and principals of Ontario's universities: https://t.co/q4XtCHMIag #ONpoli #OntarioSpirit https://t.co/mkHMQwFOdF",Carleton University,Carleton_U,2020-04-28T12:43:54.000Z,Tue Apr 28 12:43:54 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://ontariosuniversities.ca/coronavirus ,2,0,photo,https://pbs.twimg.com/media/EWr2epvXgAETShD.png,,,
1.25511E+18,"Today, the flags on Carleton’s campus will fly at half-mast.
Annually, on April 28, Canadians mark the #NationalDayOfMourning not only to remember, but also to renew a commitment to improving workplace health and safety, and to preventing further illnesses, injuries and deaths.",Carleton University,Carleton_U,2020-04-28T12:39:37.000Z,Tue Apr 28 12:39:37 +0000 2020,16,10,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,0,,,,,
1.25511E+18,"Get ahead with Carleton - registration for the summer semester is now open! ??
With over 1,000 fully-online course offerings across all of our faculties, Carleton is proud to have transitioned over 95% of our average available summer courses online. ??
https://t.co/M0EHINFE1M",Carleton University,Carleton_U,2020-04-28T12:15:05.000Z,Tue Apr 28 12:15:05 +0000 2020,12,8,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,http://carleton.ca/summer ,0,0,,,,,
1.25511E+18,"RT @CarletonSafety : Today, April 28th marks the National Day of Mourning to remember those who became ill, injured or lost their lives through work. Let's draw strength from each other as we stand  together today and do our part to keep everyone safe. #NationalDayOfMourning https://t.co/72iOvcDZqP",Carleton University,Carleton_U,2020-04-28T12:11:38.000Z,Tue Apr 28 12:11:38 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/EWsHLEhWkAAXNrw.png,,,
1.2551E+18,"RT @CUnewsroom : With stained glass windows, sandstone towers and Romanesque columns, @CU_CDCC looks a little different than any other @Carleton_U building. Carleton’s new centre for arts, performance and learning is completing its first full academic year. Read more: https://t.co/UHi4bDbTjd https://t.co/6sLYvPToWF",Carleton University,Carleton_U,2020-04-28T11:50:28.000Z,Tue Apr 28 11:50:28 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://newsroom.carleton.ca/story/dominion-chalmers-centre-anniversary/ ,0,2,photo,https://pbs.twimg.com/media/EWoxv2aXQAElx0P.jpg,,,
1.25487E+18,"As we navigate through these difficult times, Carleton University wants you to know that we are here to support you. No matter where you call home across Canada, there are many support services and resources available to support your mental health.
https://t.co/DlqPwoHplQ",Carleton University,Carleton_U,2020-04-27T20:10:03.000Z,Mon Apr 27 20:10:03 +0000 2020,18,15,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://carleton.ca/wellness/provincial-support-resources/ ,0,0,,,,,
1.25484E+18,"Looking for textbooks for summer courses? The Bookstore still offers a number of ways to save on physical and digital textbooks, as well as free shipping!

https://t.co/1GpZc9u0ED",Carleton University,Carleton_U,2020-04-27T18:35:11.000Z,Mon Apr 27 18:35:11 +0000 2020,2,2,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://students.carleton.ca/2020/04/carleton-university-bookstore-free-shipping-programs/ ,0,0,,,,,
1.25482E+18,"RT @HubforGood1 : Meet @AberlourRon, a past CU Alumni Volunteer of the Year recipient and long-time Carleton donor. Recognized as a 'Zoom guru' within his community, he has been helping the organizations with which he volunteers move their meetings online. https://t.co/7nfW9yGtuY #ShareKindness https://t.co/SaT0e8y98q",Carleton University,Carleton_U,2020-04-27T17:03:13.000Z,Mon Apr 27 17:03:13 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://bit.ly/2KCijcl ,1,1,photo,https://pbs.twimg.com/media/EWnt3BWXQAEPmZm.jpg,,,
1.25479E+18,".@CUHealthPromo is live on Facebook right now with Ask the Counsellors! Today's session features a Q&amp;A on mindfulness with two counsellors from Health and Counselling Services.
https://t.co/gf7Pi11E2K",Carleton University,Carleton_U,2020-04-27T15:01:35.000Z,Mon Apr 27 15:01:35 +0000 2020,3,3,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://www.facebook.com/events/635258010652610/ ,0,1,,,,,
1.25378E+18,RT @Carleton_IT : There is a planned outage scheduled for Sunday Apr 26 from 7am-12pm which will impact many Carleton University Services.  See this link for the details:  https://t.co/t0IgY9vddm  @Carleton_U,Carleton University,Carleton_U,2020-04-24T20:05:09.000Z,Fri Apr 24 20:05:09 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://carleton.ca/its/?p=26800 ,0,1,,,,,
